Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.17 Lager*BY.R.C.800.801.0.17*0000000000002VZU,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.18 Lager*BY.R.C.800.801.0.18*0000000000002W0C,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.19 Lager*BY.R.C.800.801.0.19*0000000000002W0Y,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.20 WC D*BY.R.C.800.801.0.20*0000000000002W0I,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.21 Kopierraum*BY.R.C.800.801.0.21*0000000000002W14,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.22 Heizung*BY.R.C.800.801.0.22*0000000000002VZR,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.23 Teeküche*BY.R.C.800.801.0.23*0000000000002W03,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.24 Vorraum*BY.R.C.800.801.0.24*0000000000002W0Q,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.24A WC H*BY.R.C.800.801.0.24A*0000000000002W1A,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.25 Putzraum*BY.R.C.800.801.0.25*0000000000002VZY,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.26 Registratur*BY.R.C.800.801.0.26*0000000000002W0H,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.27 Lager*BY.R.C.800.801.0.27*0000000000002W12,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.28 Flur*BY.R.C.800.801.0.28*0000000000002W1G,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.29 Treppenhaus*BY.R.C.800.801.0.29*0000000000002W17,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_0  EG*BG.0.30 Flur*BY.R.C.800.801.0.30*0000000000002VZV,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.01 Büro 1*BY.R.C.800.801.1.01*00000000000041DO,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.02 Büro 2*BY.R.C.800.801.1.02*00000000000041BJ,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.03 Büro 3*BY.R.C.800.801.1.03*00000000000041CC,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.04 Büro 4*BY.R.C.800.801.1.04*00000000000041D8,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.05 Büro 5*BY.R.C.800.801.1.05*00000000000043KJ,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.06 Büro 6*BY.R.C.800.801.1.06*00000000000041B8,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.07 Büro 7*BY.R.C.800.801.1.07*00000000000041BW,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.08 Archiv I*BY.R.C.800.801.1.08*00000000000041CT,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.09 Archiv II*BY.R.C.800.801.1.09*00000000000041DL,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.10 Archiv III*BY.R.C.800.801.1.10*00000000000041BF,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.11 Besprechung*BY.R.C.800.801.1.11*000000000000H91H,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.12 Kopierraum*BY.R.C.800.801.1.12*000000000000H90X,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.13 Teeküche*BY.R.C.800.801.1.13*000000000000H916,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.14 WC D*BY.R.C.800.801.1.14*000000000000H91E,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.15 WC H Vorraum*BY.R.C.800.801.1.15*000000000000H90T,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.15A WC H*BY.R.C.800.801.1.15A*000000000000H910,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.16 ELT*BY.R.C.800.801.1.16*000000000000H919,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.17 Flur*BY.R.C.800.801.1.17*000000000000H9GO,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.19 Treppenhaus*BY.R.C.800.801.1.19*000000000000H91G,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.20 Besprechungsraum*BY.R.C.800.801.1.20*000000000000H90W,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.20A Büro*BY.R.C.800.801.1.20A*000000000000H90R,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.20B Büro*BY.R.C.800.801.1.20B*000000000000H90Y,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.21 Lager*BY.R.C.800.801.1.21*000000000000H917,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.22 Werkstatt*BY.R.C.800.801.1.22*000000000000H91F,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.23 Entsorgungsraum*BY.R.C.800.801.1.23*000000000000AJFH,,
Technische Zentrale, TEZE*Technische Zentrale, Bürogebäude, TZBG*_1  OG1*BG.1.24 Lager*BY.R.C.800.801.1.24*000000000000AJFJ,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.01 Technikraum*BY.R.C.800.802.0.01*00000000000041B7,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.02 Hochspannung*BY.R.C.800.802.0.02*00000000000041BV,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.03 Flur*BY.R.C.800.802.0.03*00000000000041CR,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.04 Notstromdiesel*BY.R.C.800.802.0.04*00000000000041DI,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.05 Niederspannung*BY.R.C.800.802.0.05*00000000000041BE,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.06 Trafo 1*BY.R.C.800.802.0.06*00000000000041CA,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.07 Trafo 2*BY.R.C.800.802.0.07*00000000000041D6,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.08 Trafo 3*BY.R.C.800.802.0.08*00000000000041B4,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.09 Trafo 4*BY.R.C.800.802.0.09*00000000000041BZ,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.10 Treppenhaus*BY.R.C.800.802.0.10*00000000000041CW,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.11 Flur*BY.R.C.800.802.0.11*00000000000041C7,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.12 WC H*BY.R.C.800.802.0.12*00000000000041D4,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.13 WC D*BY.R.C.800.802.0.13*00000000000041AZ,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.14 Teeküche*BY.R.C.800.802.0.14*00000000000041BK,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.15 Dusche*BY.R.C.800.802.0.15*00000000000041CF,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.16 Flur*BY.R.C.800.802.0.16*00000000000041DA,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.17 Schulungsraum*BY.R.C.800.802.0.17*00000000000041B9,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.18 Umgang*BY.R.C.800.802.0.18*00000000000041C6,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.19 Niederspannung*BY.R.C.800.802.0.19*00000000000041D1,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.20 Kesselwärter*BY.R.C.800.802.0.20*00000000000041DN,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.21 Kesselhaus*BY.R.C.800.802.0.21*00000000000041D7,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.22 Blockheizkraftwerk*BY.R.C.800.802.0.22*00000000000041B6,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*_0  EG*KW.0.23 Traforaum*BY.R.C.800.802.0.23*00000000000041BU,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.01 Elektroraum*BY.R.C.800.802.01.01*00000000000041A8,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.02 Kabelkeller*BY.R.C.800.802.01.02*0000000000004195,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.03 Keller*BY.R.C.800.802.01.03*000000000000419I,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.04 Tankraum*BY.R.C.800.802.01.04*000000000000419Y,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.05 Flur*BY.R.C.800.802.01.05*000000000000418Y,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.06 Batterieraum*BY.R.C.800.802.01.06*000000000000419D,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.07 Treppenhaus*BY.R.C.800.802.01.07*000000000000419S,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.08 Keller*BY.R.C.800.802.01.08*00000000000041A6,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.09 Rohrkeller*BY.R.C.800.802.01.09*0000000000004194,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.10 Lager*BY.R.C.800.802.01.10*000000000000418X,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.11 Wasseraufbereitung*BY.R.C.800.802.01.11*000000000000419C,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.12 Druckluft*BY.R.C.800.802.01.12*000000000000419Q,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.13 Rohrkeller*BY.R.C.800.802.01.13*00000000000041A4,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.14 Rohrkeller*BY.R.C.800.802.01.14*0000000000004192,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.15 Elektroverteilung*BY.R.C.800.802.01.15*000000000000419H,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.16 Mittelspannungsanlage*BY.R.C.800.802.01.16*000000000000419X,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.17 Flur*BY.R.C.800.802.01.17*000000000000418W,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.18 Übergabe Noteinspeisung*BY.R.C.800.802.01.18*00000000000043M3,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.19 Flächenbrenner*BY.R.C.800.802.01.19*000000000000419E,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.20 Flur*BY.R.C.800.802.01.20*000000000000419U,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.21 Flur*BY.R.C.800.802.01.21*000000000000419G,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.22 Abstellraum*BY.R.C.800.802.01.22*000000000000419W,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.23 Schacht*BY.R.C.800.802.01.23*000000000000418S,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.24 Gasübergabe*BY.R.C.800.802.01.24*0000000000004196,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.25 Flur*BY.R.C.800.802.01.25*000000000000419J,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.26 Tankraum*BY.R.C.800.802.01.26*000000000000419Z,,
Technische Zentrale, TEZE*Technische Zentrale, Kraftwerk, TZKW*01  UG1*KW.01.27 Installationskanal*BY.R.C.800.802.01.27*000000000000418Z,,
Technische Zentrale, TEZE*Technische Zentrale, Leitwarte, TZLW*_1  OG1*LW.1.01 Leitwarte*BY.R.C.800.803.1.01*00000000000043LE,,
Technische Zentrale, TEZE*Technische Zentrale, Leitwarte, TZLW*_1  OG1*LW.1.02 EDV-Serverraum*BY.R.C.800.803.1.02*00000000000043KR,,
Technische Zentrale, TEZE*Technische Zentrale, Leitwarte, TZLW*_1  OG1*LW.1.03 Büro*BY.R.C.800.803.1.03*00000000000043L1,,
Technische Zentrale, TEZE*Technische Zentrale, Leitwarte, TZLW*_1  OG1*LW.1.04 Büro*BY.R.C.800.803.1.04*00000000000043LA,,
Technische Zentrale, TEZE*Technische Zentrale, Leitwarte, TZLW*_1  OG1*LW.1.05 Büro*BY.R.C.800.803.1.05*00000000000043KO,,
Technische Zentrale, TEZE*Technische Zentrale, Leitwarte, TZLW*_1  OG1*LW.1.06 Aufenthaltsraum*BY.R.C.800.803.1.06*00000000000043KV,,
Technische Zentrale, TEZE*Technische Zentrale, Leitwarte, TZLW*_1  OG1*LW.1.07 WC*BY.R.C.800.803.1.07*00000000000043L6,,
Technische Zentrale, TEZE*Technische Zentrale, Leitwarte, TZLW*_1  OG1*LW.1.08 Abstellraum*BY.R.C.800.803.1.08*00000000000043LC,,
Technische Zentrale, TEZE*Technische Zentrale, Leitwarte, TZLW*_1  OG1*LW.1.09 Treppenhaus*BY.R.C.800.803.1.09*00000000000043KQ,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*01  UG1*001A Horizontale Fläche*BY.R.C.100.101.01.001A*00000000000043OH,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*01  UG1*0050 Treppe*BY.R.C.100.101.01.050*00000000000043MP,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*01  UG1*0051 Schleuse*BY.R.C.100.101.01.051*00000000000043NB,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*01  UG1*0052 Treppe*BY.R.C.100.101.01.052*00000000000043O3,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*01  UG1*0053 Treppe*BY.R.C.100.101.01.053*00000000000043MG,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*01  UG1*0054 Treppe*BY.R.C.100.101.01.054*00000000000043MY,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*01  UG1*0055 Treppe*BY.R.C.100.101.01.055*00000000000043NS,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*01  UG1*037A Aufzug*BY.R.C.100.101.01.037A*00000000000043OF,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*01  UG1*037B Aufzug*BY.R.C.100.101.01.037B*00000000000043MO,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*02  UG2*0000 Treppe*BY.R.C.100.101.02.000*00000000000043MF,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*02  UG2*0001 Treppe*BY.R.C.100.101.02.001*00000000000043MX,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*02  UG2*0007 Treppe*BY.R.C.100.101.02.007*00000000000043NP,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*02  UG2*0008 Schleuse*BY.R.C.100.101.02.008*00000000000043OD,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*02  UG2*000A Aufzug*BY.R.C.100.101.02.000A*00000000000043MM,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*02  UG2*000B Aufzug*BY.R.C.100.101.02.000B*00000000000043N9,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*02  UG2*0011 Treppe*BY.R.C.100.101.02.011*00000000000043O2,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*02  UG2*0012 Treppe*BY.R.C.100.101.02.012*00000000000043MD,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*03  UG3*0000 Treppe*BY.R.C.100.101.03.000*00000000000043N0,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*03  UG3*0007 Treppe*BY.R.C.100.101.03.007*00000000000043NU,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*03  UG3*0008 Schleuse*BY.R.C.100.101.03.008*00000000000043N6,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*03  UG3*000A Aufzug*BY.R.C.100.101.03.000A*00000000000043O0,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*03  UG3*000B Aufzug*BY.R.C.100.101.03.000B*00000000000043M8,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*03  UG3*0012 Treppe*BY.R.C.100.101.03.012*00000000000043MQ,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*03  UG3*0013 Treppe*BY.R.C.100.101.03.013*00000000000043NE,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*04  UG4*0004 Treppe*BY.R.C.100.101.04.004*00000000000043O5,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, Tiefgarage West, TGAW*04  UG4*0005 Treppe*BY.R.C.100.101.04.005*00000000000043MH,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.01 Halle m. Treppenhaus*BY.R.C.100.100.0.01*0000000000002WCQ,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.03 Pforte*BY.R.C.100.100.0.03*0000000000002W4O,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.04 Hausinsp.*BY.R.C.100.100.0.04*0000000000002W7B,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.05 Büro ESdUR.e.V.*BY.R.C.100.100.0.05*0000000000002WAW,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.06 Büro-Auslandsaufenth.*BY.R.C.100.100.0.06*0000000000002W2W,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.07 Büro-Austauschprogr.*BY.R.C.100.100.0.07*0000000000002W5M,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.07A Büro-Austauschprogr.*BY.R.C.100.100.0.07A*00000000000068UP,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.08 Flur*BY.R.C.100.100.0.08*0000000000002W94,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.09 Studentenkanzlei*BY.R.C.100.100.0.09*0000000000002WCB,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.10 Studentenkanzlei*BY.R.C.100.100.0.10*0000000000002W4B,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.101 Empfang*BY.R.C.100.100.0.101*000000000000I2BC,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.102 Büro*BY.R.C.100.100.0.102*000000000000I2BD,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.103 Teeküche*BY.R.C.100.100.0.103*000000000000I2BE,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.104 WC Vorraum*BY.R.C.100.100.0.104*000000000000I2BF,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.105 WC D*BY.R.C.100.100.0.105*000000000000I2BG,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.106 WC H*BY.R.C.100.100.0.106*000000000000I2BH,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.107 Galerie*BY.R.C.100.100.0.107*000000000000I2BI,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.108 Büro*BY.R.C.100.100.0.108*000000000000I2BJ,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.109 Büro*BY.R.C.100.100.0.109*000000000000I2BK,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.11 Studentenkanzlei-Leitung*BY.R.C.100.100.0.11*0000000000002W2R,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.12 Ausländ. Studenten*BY.R.C.100.100.0.12*0000000000003QB7,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.13 Gastwissenschaftler*BY.R.C.100.100.0.13*0000000000002W5E,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.14 Leitung AAA*BY.R.C.100.100.0.14*0000000000002W8X,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.15 Mittelverwaltung*BY.R.C.100.100.0.15*0000000000002WC7,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.16 Zimmerverwaltung AAA*BY.R.C.100.100.0.16*0000000000002W47,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.18A Aufenthaltsr. mit Küche*BY.R.C.100.100.0.18A*0000000000002W6U,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.18B Archiv*BY.R.C.100.100.0.18B*0000000000002WAF,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.19 Waschraum H*BY.R.C.100.100.0.19*0000000000002W2E,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.19A WC-H*BY.R.C.100.100.0.19A*0000000000002W5Q,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.20 Waschraum D*BY.R.C.100.100.0.20*0000000000002W98,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.200 Flur*BY.R.C.100.100.0.200*0000000000002W7H,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.201 Büro*BY.R.C.100.100.0.201*0000000000002WB0,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.202 Büro*BY.R.C.100.100.0.202*0000000000002W2Y,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.203 Büro*BY.R.C.100.100.0.203*0000000000002W6A,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.204 Büro*BY.R.C.100.100.0.204*0000000000002W9T,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.205 Büro*BY.R.C.100.100.0.205*000000000000I0YA,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.206 Büro*BY.R.C.100.100.0.206*000000000000I0Y3,,,
Verwaltungsgebäude u. Ladengeschäfte, VWGB*Verwaltungsgebäude, VWGB*_0  EG*0.00.207 Büro*BY.R.C.100.100.0.207*000000000000I0Y8,,,
